dmc.rnd.tri,mV
26770,714.2857142857143
26771,733.0415754923413
26772,751.6339869281045
26773,770.0650759219088
26774,788.3369330453563
26775,806.4516129032257
26776,824.4111349036403
26777,842.2174840085289
26778,859.8726114649681
26779,877.3784355179705
26780,894.736842105263
26781,911.9496855345913
26782,929.0187891440501
26783,945.9459459459458
26784,685.8407079646017
26785,704.8458149779736
26786,723.6842105263157
26787,742.3580786026199
26788,760.8695652173913
26789,779.2207792207793
26790,797.4137931034481
26791,815.4506437768239
26792,833.3333333333334
26793,851.063829787234
26794,868.6440677966102
26795,886.0759493670887
26796,903.3613445378151
26797,920.5020920502091
26798,937.5
26799,954.3568464730288
26800,695.364238410596
26801,714.2857142857143
26802,733.0415754923413
26803,751.6339869281045
26804,770.0650759219088
26805,788.3369330453563
26806,806.4516129032257
26807,824.4111349036403
26808,842.2174840085289
26809,859.8726114649681
26810,877.3784355179705
26811,894.736842105263
26812,911.9496855345913
26813,929.0187891440501
26814,945.9459459459458
26815,962.7329192546582
26816,704.8458149779736
26817,723.6842105263157
26818,742.3580786026199
26819,760.8695652173913
26820,779.2207792207793
26821,797.4137931034481
26822,815.4506437768239
26823,833.3333333333334
26824,851.063829787234
26825,868.6440677966102
26826,886.0759493670887
26827,903.3613445378151
26828,920.5020920502091
26829,937.5
26830,954.3568464730288
26831,971.074380165289
26832,714.2857142857143
26833,733.0415754923413
26834,751.6339869281045
26835,770.0650759219088
26836,788.3369330453563
26837,806.4516129032257
26838,824.4111349036403
26839,842.2174840085289
26840,859.8726114649681
26841,877.3784355179705
26842,894.736842105263
26843,911.9496855345913
26844,929.0187891440501
26845,945.9459459459458
26846,962.7329192546582
26847,979.381443298969
26848,723.6842105263157
26849,742.3580786026199
26850,760.8695652173913
26851,779.2207792207793
26852,797.4137931034481
26853,815.4506437768239
26854,833.3333333333334
26855,851.063829787234
26856,868.6440677966102
26857,886.0759493670887
26858,903.3613445378151
26859,920.5020920502091
26860,937.5
26861,954.3568464730288
26862,971.074380165289
26863,987.6543209876542
26864,733.0415754923413
26865,751.6339869281045
26866,770.0650759219088
26867,788.3369330453563
26868,806.4516129032257
26869,824.4111349036403
26870,842.2174840085289
26871,859.8726114649681
26872,877.3784355179705
26873,894.736842105263
26874,911.9496855345913
26875,929.0187891440501
26876,945.9459459459458
26877,962.7329192546582
26878,979.381443298969
26879,995.8932238193017
26880,593.2203389830509
26881,613.0483689538808
26882,632.6987681970885
26883,652.1739130434783
26884,671.4761376248612
26885,690.6077348066299
26886,709.5709570957094
26887,728.368017524644
26888,747.0010905125408
26889,765.472312703583
26890,783.7837837837837
26891,801.9375672766414
26892,819.935691318328
26893,837.7801494130205
26894,855.4729011689691
26895,873.015873015873
26896,603.1567080045095
26897,622.8956228956229
26898,642.4581005586592
26899,661.8464961067853
26900,681.063122923588
26901,700.1102535832413
26902,718.9901207464325
26903,737.7049180327868
26904,756.2568008705114
26905,774.6478873239437
26906,792.8802588996763
26907,810.9559613319013
26908,828.8770053475937
26909,846.6453674121407
26910,864.2629904559915
26911,881.7317845828935
26912,613.0483689538808
26913,632.6987681970885
26914,652.1739130434783
26915,671.4761376248612
26916,690.6077348066299
26917,709.5709570957094
26918,728.368017524644
26919,747.0010905125408
26920,765.472312703583
26921,783.7837837837837
26922,801.9375672766414
26923,819.935691318328
26924,837.7801494130205
26925,855.4729011689691
26926,873.015873015873
26927,890.4109589041096
26928,622.8956228956229
26929,642.4581005586592
26930,661.8464961067853
26931,681.063122923588
26932,700.1102535832413
26933,718.9901207464325
26934,737.7049180327868
26935,756.2568008705114
26936,774.6478873239437
26937,792.8802588996763
26938,810.9559613319013
26939,828.8770053475937
26940,846.6453674121407
26941,864.2629904559915
26942,881.7317845828935
26943,899.0536277602523
26944,632.6987681970885
26945,652.1739130434783
26946,671.4761376248612
26947,690.6077348066299
26948,709.5709570957094
26949,728.368017524644
26950,747.0010905125408
26951,765.472312703583
26952,783.7837837837837
26953,801.9375672766414
26954,819.935691318328
26955,837.7801494130205
26956,855.4729011689691
26957,873.015873015873
26958,890.4109589041096
26959,907.6600209863586
26960,642.4581005586592
26961,661.8464961067853
26962,681.063122923588
26963,700.1102535832413
26964,718.9901207464325
26965,737.7049180327868
26966,756.2568008705114
26967,774.6478873239437
26968,792.8802588996763
26969,810.9559613319013
26970,828.8770053475937
26971,846.6453674121407
26972,864.2629904559915
26973,881.7317845828935
26974,899.0536277602523
26975,916.2303664921465
26976,652.1739130434783
26977,671.4761376248612
26978,690.6077348066299
26979,709.5709570957094
26980,728.368017524644
26981,747.0010905125408
26982,765.472312703583
26983,783.7837837837837
26984,801.9375672766414
26985,819.935691318328
26986,837.7801494130205
26987,855.4729011689691
26988,873.015873015873
26989,890.4109589041096
26990,907.6600209863586
26991,924.7648902821317
26992,661.8464961067853
26993,681.063122923588
26994,700.1102535832413
26995,718.9901207464325
26996,737.7049180327868
26997,756.2568008705114
26998,774.6478873239437
26999,792.8802588996763
27000,810.9559613319013
27001,828.8770053475937
27002,846.6453674121407
27003,864.2629904559915
27004,881.7317845828935
27005,899.0536277602523
27006,916.2303664921465
27007,933.2638164754952
27008,671.4761376248612
27009,690.6077348066299
27010,709.5709570957094
27011,728.368017524644
27012,747.0010905125408
27013,765.472312703583
27014,783.7837837837837
27015,801.9375672766414
27016,819.935691318328
27017,837.7801494130205
27018,855.4729011689691
27019,873.015873015873
27020,890.4109589041096
27021,907.6600209863586
27022,924.7648902821317
27023,941.7273673257022
27024,681.063122923588
27025,700.1102535832413
27026,718.9901207464325
27027,737.7049180327868
27028,756.2568008705114
27029,774.6478873239437
27030,792.8802588996763
27031,810.9559613319013
27032,828.8770053475937
27033,846.6453674121407
27034,864.2629904559915
27035,881.7317845828935
27036,899.0536277602523
27037,916.2303664921465
27038,933.2638164754952
27039,950.1557632398753
27040,690.6077348066299
27041,709.5709570957094
27042,728.368017524644
27043,747.0010905125408
27044,765.472312703583
27045,783.7837837837837
27046,801.9375672766414
27047,819.935691318328
27048,837.7801494130205
27049,855.4729011689691
27050,873.015873015873
27051,890.4109589041096
27052,907.6600209863586
27053,924.7648902821317
27054,941.7273673257022
27055,958.5492227979273
27056,700.1102535832413
27057,718.9901207464325
27058,737.7049180327868
27059,756.2568008705114
27060,774.6478873239437
27061,792.8802588996763
27062,810.9559613319013
27063,828.8770053475937
27064,846.6453674121407
27065,864.2629904559915
27066,881.7317845828935
27067,899.0536277602523
27068,916.2303664921465
27069,933.2638164754952
27070,950.1557632398753
27071,966.9079627714578
27072,709.5709570957094
27073,728.368017524644
27074,747.0010905125408
27075,765.472312703583
27076,783.7837837837837
27077,801.9375672766414
27078,819.935691318328
27079,837.7801494130205
27080,855.4729011689691
27081,873.015873015873
27082,890.4109589041096
27083,907.6600209863586
27084,924.7648902821317
27085,941.7273673257022
27086,958.5492227979273
27087,975.2321981424147
27088,718.9901207464325
27089,737.7049180327868
27090,756.2568008705114
27091,774.6478873239437
27092,792.8802588996763
27093,810.9559613319013
27094,828.8770053475937
27095,846.6453674121407
27096,864.2629904559915
27097,881.7317845828935
27098,899.0536277602523
27099,916.2303664921465
27100,933.2638164754952
27101,950.1557632398753
27102,966.9079627714578
27103,983.5221421215241
27104,728.368017524644
27105,747.0010905125408
27106,765.472312703583
27107,783.7837837837837
27108,801.9375672766414
27109,819.935691318328
27110,837.7801494130205
27111,855.4729011689691
27112,873.015873015873
27113,890.4109589041096
27114,907.6600209863586
27115,924.7648902821317
27116,941.7273673257022
27117,958.5492227979273
27118,975.2321981424147
27119,991.7780061664952
27120,737.7049180327868
27121,756.2568008705114
27122,774.6478873239437
27123,792.8802588996763
27124,810.9559613319013
27125,828.8770053475937
27126,846.6453674121407
27127,864.2629904559915
27128,881.7317845828935
27129,899.0536277602523
27130,916.2303664921465
27131,933.2638164754952
27132,950.1557632398753
27133,966.9079627714578
27134,983.5221421215241
27135,999.9999999999999
27136,598.1941309255079
27137,617.9775280898876
27138,637.5838926174496
27139,657.0155902004456
27140,676.2749445676275
27141,695.364238410596
27142,714.2857142857143
27143,733.0415754923413
27144,751.6339869281045
27145,770.0650759219088
27146,788.3369330453563
27147,806.4516129032257
27148,824.4111349036403
27149,842.2174840085289
27150,859.8726114649681
27151,877.3784355179705
27152,608.108108108108
27153,627.8026905829596
27154,647.3214285714286
27155,666.6666666666667
27156,685.8407079646017
27157,704.8458149779736
27158,723.6842105263157
27159,742.3580786026199
27160,760.8695652173913
27161,779.2207792207793
27162,797.4137931034481
27163,815.4506437768239
27164,833.3333333333334
27165,851.063829787234
27166,868.6440677966102
27167,886.0759493670887
27168,617.9775280898876
27169,637.5838926174496
27170,657.0155902004456
27171,676.2749445676275
27172,695.364238410596
27173,714.2857142857143
27174,733.0415754923413
27175,751.6339869281045
27176,770.0650759219088
27177,788.3369330453563
27178,806.4516129032257
27179,824.4111349036403
27180,842.2174840085289
27181,859.8726114649681
27182,877.3784355179705
27183,894.736842105263
27184,627.8026905829596
27185,647.3214285714286
27186,666.6666666666667
27187,685.8407079646017
27188,704.8458149779736
27189,723.6842105263157
27190,742.3580786026199
27191,760.8695652173913
27192,779.2207792207793
27193,797.4137931034481
27194,815.4506437768239
27195,833.3333333333334
27196,851.063829787234
27197,868.6440677966102
27198,886.0759493670887
27199,903.3613445378151
27200,637.5838926174496
27201,657.0155902004456
27202,676.2749445676275
27203,695.364238410596
27204,714.2857142857143
27205,733.0415754923413
27206,751.6339869281045
27207,770.0650759219088
27208,788.3369330453563
27209,806.4516129032257
27210,824.4111349036403
27211,842.2174840085289
27212,859.8726114649681
27213,877.3784355179705
27214,894.736842105263
27215,911.9496855345913
27216,647.3214285714286
27217,666.6666666666667
27218,685.8407079646017
27219,704.8458149779736
27220,723.6842105263157
27221,742.3580786026199
27222,760.8695652173913
27223,779.2207792207793
27224,797.4137931034481
27225,815.4506437768239
27226,833.3333333333334
27227,851.063829787234
27228,868.6440677966102
27229,886.0759493670887
27230,903.3613445378151
27231,920.5020920502091
27232,657.0155902004456
27233,676.2749445676275
27234,695.364238410596
27235,714.2857142857143
27236,733.0415754923413
27237,751.6339869281045
27238,770.0650759219088
27239,788.3369330453563
27240,806.4516129032257
27241,824.4111349036403
27242,842.2174840085289
27243,859.8726114649681
27244,877.3784355179705
27245,894.736842105263
27246,911.9496855345913
27247,929.0187891440501
27248,666.6666666666667
27249,685.8407079646017
27250,704.8458149779736
27251,723.6842105263157
27252,742.3580786026199
27253,760.8695652173913
27254,779.2207792207793
27255,797.4137931034481
27256,815.4506437768239
27257,833.3333333333334
27258,851.063829787234
27259,868.6440677966102
27260,886.0759493670887
27261,903.3613445378151
27262,920.5020920502091
27263,937.5
27264,676.2749445676275
27265,695.364238410596
27266,714.2857142857143
27267,733.0415754923413
27268,751.6339869281045
27269,770.0650759219088
27270,788.3369330453563
27271,806.4516129032257
27272,824.4111349036403
27273,842.2174840085289
27274,859.8726114649681
27275,877.3784355179705
27276,894.736842105263
27277,911.9496855345913
27278,929.0187891440501
27279,945.9459459459458
27280,685.8407079646017
27281,704.8458149779736
27282,723.6842105263157
27283,742.3580786026199
27284,760.8695652173913
27285,779.2207792207793
27286,797.4137931034481
27287,815.4506437768239
27288,833.3333333333334
27289,851.063829787234
27290,868.6440677966102
27291,886.0759493670887
27292,903.3613445378151
27293,920.5020920502091
27294,937.5
27295,954.3568464730288
27296,695.364238410596
27297,714.2857142857143
27298,733.0415754923413
27299,751.6339869281045
27300,770.0650759219088
27301,788.3369330453563
27302,806.4516129032257
27303,824.4111349036403
27304,842.2174840085289
27305,859.8726114649681
27306,877.3784355179705
27307,894.736842105263
27308,911.9496855345913
27309,929.0187891440501
27310,945.9459459459458
27311,962.7329192546582
27312,704.8458149779736
27313,723.6842105263157
27314,742.3580786026199
27315,760.8695652173913
27316,779.2207792207793
27317,797.4137931034481
27318,815.4506437768239
27319,833.3333333333334
27320,851.063829787234
27321,868.6440677966102
27322,886.0759493670887
27323,903.3613445378151
27324,920.5020920502091
27325,937.5
27326,954.3568464730288
27327,971.074380165289
27328,714.2857142857143
27329,733.0415754923413
27330,751.6339869281045
27331,770.0650759219088
27332,788.3369330453563
27333,806.4516129032257
27334,824.4111349036403
27335,842.2174840085289
27336,859.8726114649681
27337,877.3784355179705
27338,894.736842105263
27339,911.9496855345913
27340,929.0187891440501
27341,945.9459459459458
27342,962.7329192546582
27343,979.381443298969
27344,723.6842105263157
27345,742.3580786026199
27346,760.8695652173913
27347,779.2207792207793
27348,797.4137931034481
27349,815.4506437768239
27350,833.3333333333334
27351,851.063829787234
27352,868.6440677966102
27353,886.0759493670887
27354,903.3613445378151
27355,920.5020920502091
27356,937.5
27357,954.3568464730288
27358,971.074380165289
27359,987.6543209876542
27360,733.0415754923413
27361,751.6339869281045
27362,770.0650759219088
27363,788.3369330453563
27364,806.4516129032257
27365,824.4111349036403
27366,842.2174840085289
27367,859.8726114649681
27368,877.3784355179705
27369,894.736842105263
27370,911.9496855345913
27371,929.0187891440501
27372,945.9459459459458
27373,962.7329192546582
27374,979.381443298969
